Time,Value
9026,-1.811252716
9027,-0.170450439
9028,-2.128353419
9029,-1.954859731
9030,-0.885576766
9031,-0.408314625
9032,-0.631874794
9033,0.506352004
9034,0.536725827
9035,1.156838022
9036,1.545788222
9037,0.218925405
9038,0.337956789
9039,0.102100828
9040,0.049269658
9041,1.449663866
9042,0.614372754
9043,-0.074241241
9044,-1.421041123
9045,-1.78740942
9046,-3.348794695
9047,-2.618995521
9048,-4.682710436
9049,-3.470334166
9050,-3.314220549
9051,-0.636862917
9052,-0.682392764
9053,-1.509958582
9054,-2.925703796
9055,-2.714440055
9056,-2.858475166
9057,-1.73101605
9058,-1.823101555
9059,-1.89751488
9060,-2.376085623
9061,-0.817013434
9062,-1.090416824
9063,1.104979506
9064,-0.497292608
9065,-0.379131305
9066,-0.70874024
9067,-0.09548924
9068,-0.585120694
9069,0.423250859
9070,-0.751309145
9071,1.106527728
9072,-0.356533807
9073,0.151031796
9074,0.312682778
9075,0.104668683
9076,0.383156151
9077,0.612416029
9078,0.698725357
9079,-0.433522616
9080,0.090485133
9081,-0.555644099
9082,-0.419581303
9083,1.406308855
9084,1.617485033
9085,2.248380234
9086,2.854625209
9087,2.828949571
9088,2.876863424
9089,2.798433412
9090,2.333600995
9091,2.759137113
9092,2.224499532
9093,2.949611248
9094,2.178780266
9095,2.159253918
9096,0.859254005
9097,0.861580768
9098,1.208788281
9099,0.026017228
9100,-0.070723031
9101,1.232071647
9102,2.27960537
9103,2.021927719
9104,1.886400549
9105,1.780714271
9106,-0.330322768
9107,0.318326398
9108,0.670905741
9109,0.79253242
9110,1.631579817
9111,1.582058386
9112,2.776318286
9113,3.151935202
9114,2.398867575
9115,2.492608156
9116,2.212943225
9117,2.499625093
9118,0.618594881
9119,-0.297815278
9120,0.307096545
9121,0.07049338
9122,-0.72675078
9123,-0.89255776
9124,-1.747184895
9125,-2.153715422
9126,0.61586133
9127,-0.263189977
9128,0.624178098
9129,-1.576430894
9130,-1.402797312
9131,0.023791439
9132,-0.22885211
9133,-2.35631792
9134,-1.843121153
9135,-0.873768855
9136,0.88077323
9137,0.246582032
9138,1.580718973
9139,0.548725057
9140,0.959303635
9141,1.869081423
9142,2.51349337
9143,0.905352456
9144,-0.135914321
9145,0.557328262
9146,1.934011147
9147,0.995079773
9148,0.621773902
9149,-0.289433394
9150,-0.112485464
9151,0.115560209
9152,-0.778495124
9153,-2.573111139
9154,-3.152968053
9155,-2.860599673
9156,-2.409757148
9157,-2.579873821
9158,-3.184198094
9159,-1.388018325
9160,-1.049768864
9161,-0.377245424
9162,-0.037419962
9163,0.612647922
9164,0.82279424
9165,0.821343585
9166,-0.361119046
9167,-2.004188896
9168,-0.235523376
9169,-1.517738284
9170,-0.149792427
9171,0.667326698
9172,1.961050607
9173,2.397398797
9174,0.393961003
9175,1.393149773
9176,0.560260268
9177,0.878697924
9178,-0.132521823
9179,0.625002415
9180,1.278316879
9181,0.579573647
9182,0.952655206
9183,1.055124182
9184,2.321498388
9185,2.971466656
9186,1.873714103
9187,0.496443893
9188,-0.122661395
9189,0.206645666
9190,0.592077552
9191,-1.688226157
9192,-0.997008662
9193,0.933521662
9194,1.580281401
9195,0.786737573
9196,1.621689572
9197,1.803116675
9198,0.086105792
9199,0.443425335
9200,-0.457669667
9201,-0.373350947
9202,0.346330558
9203,0.929026577
9204,3.018588608
9205,3.025247495
9206,2.915967271
9207,2.182642064
9208,2.222788995
9209,2.492982255
9210,3.594050607
9211,3.240264074
9212,3.087772387
9213,2.318600535
9214,1.990245561
9215,2.297562441
9216,2.538486688
9217,3.171881735
9218,1.609228295
9219,1.38619342
9220,2.681495512
9221,5.337005643
9222,5.162611256
9223,4.985753792
9224,4.864429943
9225,3.663347771
9226,3.963285769
9227,1.831053306
9228,0.631335247
9229,2.226340353
9230,2.152885679
9231,1.743711958
9232,1.096593732
9233,0.627385498
9234,1.595223929
9235,0.876230124
9236,0.731013722
9237,-0.055594851
9238,0.899338066
9239,1.603913223
9240,2.026366765
9241,1.699609804
9242,1.20889566
9243,0.696466487
9244,0.57074896
9245,2.347312336
9246,0.937524921
9247,-0.184724732
9248,-0.043696386
9249,0.515994119
9250,1.821705934
9251,2.675116873
9252,2.03269103
9253,2.045372195
9254,1.205775642
9255,-0.115708655
9256,0.322819097
9257,0.142837309
9258,0.447380331
9259,-0.49810832
9260,0.491431812
9261,2.572094565
9262,5.174633302
9263,5.116364543
9264,3.470452792
9265,3.431401125
9266,4.281222676
9267,4.296919448
9268,4.010104485
9269,3.113681743
9270,2.315360187
9271,2.742979365
9272,3.722748898
9273,3.424179794
9274,2.627009643
9275,3.690047381
9276,3.184800446
9277,2.235992765
9278,1.508481404
9279,0.791383832
9280,0.113007678
9281,-0.870403912
9282,-1.717051678
9283,-0.243484751
9284,0.368251055
9285,-0.621087943
9286,-0.501456598
9287,1.316550055
9288,2.004937292
9289,2.452589706
9290,1.672220027
9291,2.926106195
9292,3.782306217
9293,5.453387627
9294,4.490966319
9295,5.835509349
9296,5.349493968
9297,1.825393068
9298,0.051311539
9299,0.139393138
9300,-0.403906961
9301,-2.168591357
9302,-1.834788898
9303,-1.583240149
9304,-0.833194419
9305,-1.902973286
9306,-1.187254827
9307,-0.460988939
9308,-1.085441111
9309,-3.554723287
9310,-1.890394935
9311,-2.674508611
9312,-2.933447576
9313,-1.043621885
9314,-0.041806119
9315,0.486070413
9316,-0.733666658
9317,-1.037327042
9318,-0.878706412
9319,-0.700848262
9320,-1.188952375
9321,-1.007031746
9322,-0.069213895
9323,0.072753674
9324,-0.165719898
9325,0.731915869
9326,1.520771764
9327,-0.516592568
9328,-0.620946887
9329,-2.501610897
9330,-3.408238137
9331,-4.227811404
9332,-2.760337878
9333,-1.429312506
9334,-2.476431337
9335,-1.597699737
9336,-3.243573128
9337,-2.297521276
9338,-4.318215915
9339,-3.240594346
9340,-2.625497825
9341,-2.781196837
9342,0.653638635
9343,1.231596438
9344,0.609944902
9345,0.356525623
9346,1.033398835
9347,0.970841476
9348,0.266923864
9349,0.460764441
9350,0.029760399
9351,1.5644324
9352,1.272640007
9353,2.231265858
9354,0.465965564
9355,2.229747287
9356,1.783189335
9357,-0.134067497
9358,-0.270579779
9359,-0.907115246
9360,-2.28907098
9361,-0.759379054
9362,-2.417871953
9363,-0.478267621
9364,0.008300518
9365,1.327861189
9366,2.31547353
9367,1.835088682
9368,2.669156005
9369,0.987483937
9370,-0.117626191
9371,-0.235708219
9372,2.310625948
9373,2.988871735
9374,4.080349835
9375,3.130446439
9376,3.769377751
9377,3.709611644
9378,5.07744205
9379,5.043246939
9380,5.708591143
9381,4.690879228
9382,5.517539569
9383,5.785520814
9384,5.112261381
9385,5.10105698
9386,4.418123296
9387,4.403788371
9388,5.069486341
9389,4.275691312
9390,4.434047464
9391,3.707373901
9392,2.311173571
9393,1.775380184
9394,1.478408933
9395,1.370642613
9396,1.190005335
9397,1.601412229
9398,2.960360395
9399,3.449910742
9400,2.824336786
9401,1.998152437
9402,2.751105847
9403,2.768541434
9404,2.610866692
9405,1.879348869
9406,3.039816927
9407,5.184251944
9408,4.201897676
9409,3.190745519
9410,3.559483709
9411,3.941730248
9412,3.187514711
9413,3.275380551
9414,2.551067203
9415,1.807751579
9416,1.284581378
9417,1.167249077
9418,0.106341716
9419,0.124148365
9420,1.176569909
9421,0.758982356
9422,1.748718615
9423,2.452301593
9424,-1.028889215
9425,-0.636887554
9426,-0.270963214
9427,-0.521859531
9428,-1.760525517
9429,-3.414193547
9430,-1.781160165
9431,-0.832360469
9432,-0.38886988
9433,-0.770569793
9434,-0.924181922
9435,0.525242977
9436,-0.556132885
9437,-1.697114421
9438,-1.975566806
9439,-0.305394097
9440,-0.012203136
9441,0.131795251
9442,-1.123840009
9443,-2.027826892
9444,-2.94625079
9445,-2.869233295
9446,-2.22810281
9447,-2.950466903
9448,-4.888454761
9449,-5.216809509
9450,-6.329918307
9451,-6.122591127
9452,-5.940890651
9453,-6.75112489
9454,-6.492738071
9455,-6.316201399
9456,-5.928604521
9457,-4.339987874
9458,-4.510355748
9459,-3.248027095
9460,-3.48118
9461,-3.706488995
9462,-2.658979692
9463,-2.243498957
9464,-1.119812198
9465,-2.091221476
9466,-1.722216413
9467,-1.377904823
9468,-3.926850112
9469,-2.508795316
9470,-1.911461243
9471,-1.401609342
9472,0.015609436
9473,1.396580819
9474,-0.12672579
9475,-0.767580086
9476,-0.046613254
9477,0.835730673
9478,0.717043621
9479,0.452516702
9480,-0.184000818
9481,-0.2649666
9482,-1.471431398
9483,0.308282381
9484,-0.665199228
9485,0.221052375
9486,-0.091862794
9487,-0.75310018
9488,-0.297632393
9489,0.720621731
9490,1.522693668
9491,2.386551718
9492,1.050607888
9493,2.418222994
9494,1.968798774
9495,2.322707947
9496,2.660207317
9497,1.705609083
9498,1.258830609
9499,1.218273921
9500,1.113464432
9501,1.679922527
9502,2.893314768
9503,1.898915753
9504,1.305190177
9505,-0.167792913
9506,0.170522336
9507,-1.632325495
9508,-1.907996561
9509,-2.214234379
9510,-0.647979791
9511,-0.093577636
9512,0.490739262
9513,0.975318558
9514,0.621446495
9515,0.423161445
9516,-0.844366719
9517,-1.312225586
9518,-0.181940667
9519,-0.554622943
9520,-0.932176339
9521,-1.109936406
9522,-0.045809677
9523,0.201692396
9524,-0.072074961
9525,0.674763109
9526,-0.370782135
9527,-0.036418841
9528,0.283833705
9529,-0.418269235
9530,0.247738248
9531,0.436356077
9532,0.281182647
9533,0.194703835
9534,1.83839109
9535,0.260769219
9536,1.793385332
9537,1.034823209
9538,-0.198758619
9539,0.736841351
9540,1.380747944
9541,0.336006967
9542,-0.22710899
9543,0.842795095
9544,1.290250805
9545,0.044116719
9546,-0.55103741
9547,-1.565025885
9548,-1.955069973
9549,-1.379244695
9550,0.004360348
9551,-2.140669948
9552,-3.1112885
9553,-3.349157885
9554,-1.047395481
9555,-3.4768711
9556,-3.317032187
9557,-2.581931662
9558,-2.521846802
9559,-2.359788762
9560,-2.198889374
9561,-2.453774067
9562,-2.957221723
9563,-2.204693246
9564,-2.456463252
9565,-2.398716472
9566,-3.278881249
9567,-3.189195635
9568,-2.806914614
9569,-2.6838284
9570,-0.473052924
9571,-2.191937723
9572,-0.941274825
9573,-1.992453079
9574,-0.80527613
9575,-0.122737023
9576,-1.067226376
9577,-1.536977396
9578,-1.936536085
9579,-2.497301186
9580,-0.832831349
9581,-0.73991116
9582,0.406117043
9583,1.852966192
9584,1.293595492
9585,0.235910104
9586,0.336846505
9587,-0.097957148
9588,0.619761993
9589,1.376210487
9590,-0.697279786
9591,-0.609854623
9592,-1.010296527
9593,-1.232287009
9594,-2.024238237
9595,-1.923084663
9596,-1.890934966
9597,-0.904492292
9598,-0.728661085
9599,-0.021964933
9600,-0.670894585
9601,0.101162674
9602,-1.025409777
9603,-0.33785805
9604,-0.303800433
9605,0.158853079
9606,1.114690743
9607,1.126703118
9608,0.997406496
9609,1.68802672
9610,1.931011605
9611,0.76086952
9612,1.190302801
9613,1.493394776
9614,0.142448862
9615,0.968621826
9616,-1.737801603
9617,-0.436248249
9618,-0.586816478
9619,-1.278182294
9620,0.026304362
9621,1.392116596
9622,1.492772155
9623,1.246802076
9624,2.809796602
9625,4.650306668
9626,2.524132015
9627,4.520799172
9628,2.986685037
9629,2.970143822
9630,3.280019777
9631,2.557528577
9632,2.610554733
9633,1.72698967
9634,3.054856455
9635,4.15848361
9636,5.16576719
9637,5.121569103
9638,5.124025068
9639,4.367364557
9640,4.294055606
9641,3.465771839
9642,3.939297941
9643,3.3899882
9644,3.976446066
9645,5.245612763
9646,5.445079613
9647,5.703571266
9648,5.778694696
9649,4.446403569
9650,4.142120698
9651,4.113933429
9652,3.100871094
9653,3.987143112
9654,3.01155035
9655,1.954709952
9656,1.09946443
9657,0.115824092
9658,0.671167982
9659,1.475132534
9660,2.067030013
9661,2.095876314
9662,0.538571415
9663,1.440516526
9664,0.920184092
9665,1.099693192
9666,-1.329397784
9667,-1.413431237
9668,-2.114451605
9669,-1.583315379
9670,-1.793719314
9671,-0.97566141
9672,-0.81569571
9673,-0.437150378
9674,-0.259775286
9675,-0.364995458
9676,-0.455545377
9677,1.271070003
9678,0.7483155
9679,2.147799558
9680,3.015901738
9681,3.591221839
9682,3.479638251
9683,4.925100079
9684,4.108430652
9685,4.907175636
9686,4.977947052
9687,5.298971198
9688,5.135027977
9689,3.308781209
9690,2.765326017
9691,1.716887886
9692,1.630937343
9693,1.637186852
9694,0.390889725
9695,0.860671175
9696,1.179859339
9697,2.22627265
9698,1.112612236
9699,1.76142002
9700,3.438794762
9701,2.853227325
9702,2.093568379
9703,2.712243646
9704,2.923058592
9705,3.58481211
9706,2.969480345
9707,3.106505955
9708,4.726796854
9709,4.574743448
9710,4.958502541
9711,3.786920811
9712,2.715725369
9713,2.348873863
9714,1.650198975
9715,0.068578533
9716,1.20954393
9717,0.397549746
9718,-0.163292426
9719,0.930623718
9720,-0.852612741
9721,-2.029735815
9722,-1.522413849
9723,-0.657318331
9724,-0.357901378
9725,-1.229375038
9726,-2.556925564
9727,-1.541731999
9728,-0.195953633
9729,0.28994012
9730,-2.558512713
9731,-1.855851309
9732,-1.577986576
9733,-0.267921823
9734,-1.117224303
9735,-1.938626612
9736,-1.837705585
9737,-0.591522393
9738,0.051594
9739,-0.313966098
9740,0.316205428
9741,-0.910027829
9742,0.723270761
9743,0.672220516
9744,1.128492842
9745,0.438848615
9746,0.177566632
9747,0.611884236
9748,0.590712405
9749,0.603395988
9750,1.958186916
9751,1.161540377
9752,2.502106854
9753,-0.31677623
9754,-0.61983486
9755,-1.746770482
9756,-2.32326423
9757,-2.462278426
9758,-5.82832225
9759,-6.447480327
9760,-5.73559268
9761,-6.157060543
9762,-3.850942961
9763,-3.23313915
9764,-5.012943325
9765,-5.3062139
9766,-7.925387872
9767,-5.702876146
9768,-6.246406475
9769,-5.716425526
9770,-6.547332824
9771,-5.762330944
9772,-5.988813537
9773,-4.748908496
9774,-4.876332478
9775,-3.316818931
9776,-4.794066027
9777,-4.289866152
9778,-5.275849001
9779,-4.146706021
9780,-6.154655932
9781,-5.783230853
9782,-6.350250397
9783,-6.935748083
9784,-7.180823946
9785,-7.504850904
9786,-7.376707708
9787,-7.523220655
9788,-5.686751334
9789,-4.350235504
9790,-3.275793134
9791,-4.72203693
9792,-2.237339414
9793,-0.641619807
9794,1.092409739
9795,1.481743442
9796,0.392066367
9797,1.013687865
9798,-1.588209092
9799,-0.638452654
9800,-0.690116864
9801,-1.162006009
9802,-0.757411142
9803,-0.260600416
9804,1.432529106
9805,1.239598962
9806,0.549947906
9807,0.209868484
9808,1.770390809
9809,3.174032236
9810,3.307266693
9811,1.915542631
9812,0.59872831
9813,0.876760721
9814,-1.00706453
9815,-0.283881484
9816,-3.085216979
9817,-2.242488052
9818,-2.85193616
9819,-1.917502216
9820,-3.223769961
9821,-1.63593634
9822,-2.696985572
9823,-2.190590352
9824,-1.282098691
9825,-0.389035265
9826,-0.271855056
9827,0.494895136
9828,0.085613791
9829,1.666083207
9830,1.234830067
9831,1.315045411
9832,1.363512299
9833,1.607266236
9834,1.75703613
9835,2.195531668
9836,1.663341918
9837,1.792572838
9838,1.311684105
9839,0.715320221
9840,1.371135596
9841,0.917661386
9842,0.53846898
9843,0.331694819
9844,-0.285472792
9845,0.932599631
9846,0.920694578
9847,0.571200661
9848,1.446858204
9849,0.116538772
9850,0.065671962
9851,1.1088217
9852,0.416029671
9853,0.380033008
9854,1.008956107
9855,1.258160326
9856,1.301138366
9857,1.266632367
9858,1.511714267
9859,0.868738485
9860,1.662192607
9861,2.117620215
9862,2.70483497
9863,1.374031298
9864,2.109021323
9865,1.736386985
9866,1.795863501
9867,2.353725527
9868,1.670014671
9869,2.683523545
9870,2.713709615
9871,3.230758083
9872,4.289168476
9873,4.015907915
9874,3.954487487
9875,3.257183779
9876,3.328893652
9877,2.506433826
9878,2.435735007
9879,2.328408592
9880,3.749117462
9881,4.205213645
9882,5.139845426
9883,4.807622659
9884,5.172510746
9885,4.954382578
9886,4.927503797
9887,3.937651579
9888,3.234846488
9889,4.09610831
9890,4.425379468
9891,3.606171831
9892,0.511369895
9893,2.185657587
9894,1.92304547
9895,2.564939019
9896,3.402889292
9897,3.612689691
9898,4.255298479
9899,3.551787949
9900,3.411205381
9901,4.246094687
9902,3.224588408
9903,2.797009874
9904,4.182907104
9905,4.275459639
9906,4.924800139
9907,4.004798775
9908,2.286490573
9909,3.163974812
9910,1.721735544
9911,2.136983069
9912,2.273721131
9913,3.411717666
9914,3.740432123
9915,2.409475567
9916,1.329666121
9917,2.56189282
9918,2.863495782
9919,3.406471349
9920,3.894619776
9921,3.60029225
9922,2.637010476
9923,1.463905268
9924,1.617043482
9925,3.165936386
9926,2.618462393
9927,0.761321335
9928,1.565010962
9929,1.358559413
9930,0.111257197
9931,0.316467263
9932,0.880021083
9933,2.205628698
9934,1.846226796
9935,0.779261749
9936,2.458620671
9937,2.559816676
9938,2.043036063
9939,2.143498506
9940,1.84730486
9941,1.97214351
9942,2.022216709
9943,2.299526346
9944,1.973969488
9945,2.309868161
9946,2.487905866
9947,2.204895177
9948,2.299994061
9949,3.214562507
9950,2.433604489
9951,2.651176503
9952,1.806729988
9953,2.018131214
9954,0.277396645
9955,1.483420167
9956,-0.207812036
9957,-0.109937855
9958,-0.545634345
9959,-0.603407531
9960,-1.578142128
9961,-1.439292338
9962,-0.150585222
9963,-1.005342142
9964,0.001979964
9965,0.708568572
9966,0.375071909
9967,0.617822466
9968,0.241848712
9969,0.193446732
9970,0.913881405
9971,1.259083031
9972,2.63430018
9973,2.978478896
9974,2.91159752
9975,3.009194667
9976,3.375394576
9977,-0.045030577
9978,0.033028903
9979,0.117060887
9980,-0.460064916
9981,0.448769062
9982,1.609536244
9983,1.669452807
9984,0.522103582
9985,1.322419998
9986,0.267009097
9987,0.464316551
9988,0.731370783
9989,0.239730884
9990,0.61535479
9991,0.924518416
9992,0.034012812
9993,0.528122803
9994,0.62132256
9995,0.87322413
